row_id,order_id,tanggal_pemesanan,tanggal_pengiriman,metode_pengiriman,customer_id,nama_pelanggan,segmen,negara,kota,provinsi,kode_pos,wilayah,product_id,kategori,sub_kategori,nama_produk,penjualan,kuantitas,diskon,keuntungan,clean_tanggal_pengiriman,clean_kota,clean_kode_pos,helper_weekday_num,helper_hari
5533,IDN-2016-167472,2016-06-06 0:00:00,2016-06-07 0:00:00,First Class,PGS-3132,"Parman Gunawan, S.Farm",Consumer,Indonesia,Surabaya,Jawa Timur,60231,East,TEC-AC-10003038,Technology,Accessories,Mouse Wireless 4012,402750,3,0,76522,2016-06-07 0:00:00,Surabaya,60231,1,Senin
3616,IDN-2017-112529,2017-11-19 0:00:00,2017-11-21 0:00:00,First Class,LW-1946,Lulut Wibowo,Corporate,Indonesia,Makassar,Sulawesi Selatan,90111,South,OFF-AR-10001915,Office Supplies,Art,Lukisan Kanvas 9212,476640,4,"0,2",131076,2017-11-21 0:00:00,Makassar,90111,7,Minggu
7870,IDN-2017-166233,2017-07-03 0:00:00,2017-07-09 0:00:00,Standard Class,UU-4541,Umaya Uyainah,Consumer,Indonesia,Denpasar,Bali,80231,South,TEC-AC-10002167,Technology,Accessories,Keyboard USB 5409,360000,2,"0,2",-40500,2017-07-09 0:00:00,Denpasar,80231,1,Senin
2418,IDN-2017-168655,2017-10-12 0:00:00,2017-10-18 0:00:00,Standard Class,HPKS-4071,"H. Prasetyo Kuswandari, S.E.I",Corporate,Indonesia,Makassar,Sulawesi Selatan,90111,South,OFF-BI-10002082,Office Supplies,Binders,Binder Kancing A4 3483,1198080,3,"0,2",449280,2017-10-18 0:00:00,Makassar,90111,4,Kamis
1106,IDN-2016-110156,2016-11-19 0:00:00,2016-11-24 0:00:00,Standard Class,BB-5041,Belinda Budiyanto,Consumer,Indonesia,Medan,Sumatera Utara,,Central,OFF-ST-10000642,Office Supplies,Storage,Lemari Arsip 4203,1510560,6,"0,2",-245466,2016-11-24 0:00:00,Medan,20111,6,Sabtu
6238,IDN-2016-155180,2016-01-22 0:00:00,2016-01-29 0:00:00,Standard Class,JW-4887,Jagapati Wibowo,Consumer,Indonesia,Palembang,Sumatera Selatan,30111,Central,OFF-BI-10004506,Office Supplies,Binders,Ordner Arsip A4 3434,395040,4,"0,2",138264,2016-01-29 0:00:00,Palembang,30111,5,Jumat
2644,IDN-2016-149111,2016-04-17 0:00:00,2016-04-21 0:00:00,Second Class,ZW-2316,Zulfa Wibowo,Home Office,Indonesia,Balikpapan,Kalimantan Timur,76114,East,TEC-PH-10003092,Technology,Phones,Smartphone Android 4810,551880,1,"0,2",62086,2016-04-21 0:00:00,Balikpapan,76114,7,Minggu
9764,IDN-2014-121762,2014-02-14 0:00:00,2014-02-18 0:00:00,Standard Class,DTKS-6793,"Drs. Tina Kusumo, S.Gz",Corporate,Indonesia,Makassar,Sulawesi Selatan,90111,South,OFF-SU-10000157,Office Supplies,Supplies,Perlengkapan Kantor 3662,3579300,2,0,71586,2014-02-18 0:00:00,Makassar,90111,5,Jumat
23,IDN-2016-137330,2016-12-09 0:00:00,2016-12-13 0:00:00,Standard Class,HRLS-4056,"Hj. Restu Lailasari, S.I.Kom",Corporate,Indonesia,Jakarta,DKI Jakarta,10110,West,OFF-AP-10001492,Office Supplies,Appliances,Kipas Angin 0450,905100,7,0,235326,2016-12-13 0:00:00,Jakarta,10110,5,Jumat
4707,IDN-2016-158435,2016-05-17 0:00:00,2016-05-18 0:00:00,First Class,RM-5913,Raina Marbun,Consumer,Indonesia,Bandung,Jawa Barat,40111,West,FUR-FU-10003975,Furniture,Furnishings,Lampu Meja 4066,2598600,4,0,259860,2016-05-18 0:00:00,Bandung,40111,2,Selasa
717,IDN-2014-130092,2014-01-11 0:00:00,2014-01-14 0:00:00,First Class,AH-8588,Azalea Haryanto,Consumer,Indonesia,Denpasar,Bali,80231,South,FUR-FU-10000010,Furniture,Furnishings,Karpet Kantor 9473,149100,2,0,46221,2014-01-14 0:00:00,Denpasar,80231,6,Sabtu
2632,IDN-2017-110604,2017-05-15 0:00:00,2017-05-20 0:00:00,Standard Class,IUS-6275,"Irwan Uyainah, S.E.",Consumer,Indonesia,Palembang,Sumatera Selatan,30111,Central,FUR-FU-10000076,Furniture,Furnishings,Gorden 5119,599400,2,0,257742,2017-05-20 0:00:00,Palembang,30111,1,Senin
64,IDN-2015-135545,2015-11-24 0:00:00,2015-11-30 0:00:00,Standard Class,FSS-1037,"Fitria Setiawan, S.Sos",Consumer,Indonesia,Denpasar,Bali,80231,South,OFF-BI-10001078,Office Supplies,Binders,Binder Plastik A4 0528,387360,6,"0,2",140418,2015-11-30 0:00:00,Denpasar,80231,2,Selasa
6460,IDN-2017-133361,2017-05-14 0:00:00,2017-05-17 0:00:00,First Class,WM-4177,Wulan Mardhiyah,Corporate,Indonesia,Bandung,Jawa Barat,40111,West,OFF-AR-10003045,Office Supplies,Art,Poster Ilustrasi 3639,220500,5,0,99225,2017-05-17 0:00:00,Bandung,40111,7,Minggu
2038,IDN-2015-119214,2015-01-23 0:00:00,2015-01-27 0:00:00,Standard Class,KA-9403,Kasiyah Anggraini,Home Office,Indonesia,Makassar,Sulawesi Selatan,90111,South,OFF-LA-10003077,Office Supplies,Labels,Label Stiker 5478,219300,2,0,103071,2015-01-27 0:00:00,Makassar,90111,5,Jumat
7272,IDN-2016-123337,2016-09-16 0:00:00,2016-09-22 0:00:00,Standard Class,GPS-6847,"Gamanto Pertiwi, S.Gz",Corporate,Indonesia,Jakarta,DKI Jakarta,10110,West,OFF-AP-10002287,Office Supplies,Appliances,Mesin Penghancur Kertas 7509,262200,4,0,68172,2016-09-22 0:00:00,Jakarta,10110,5,Jumat
9124,IDN-2016-158288,2016-11-26 0:00:00,2016-11-28 0:00:00,Second Class,BB-5041,Belinda Budiyanto,Consumer,Indonesia,Medan,Sumatera Utara,20111,Central,OFF-BI-10003364,Office Supplies,Binders,Ordner Arsip A4 9190,1181385,9,"0,7",-866349,2016-11-28 0:00:00,Medan,20111,6,Sabtu
8183,IDN-2017-155642,2017-05-18 0:00:00,2017-05-22 0:00:00,Standard Class,PSM-9290,Puti Samiah Mustofa,Corporate,Indonesia,Semarang,Jawa Tengah,50111,Central,FUR-FU-10004973,Furniture,Furnishings,Gorden 1168,339120,3,"0,6",-152604,2017-05-22 0:00:00,Semarang,50111,4,Kamis
3998,IDN-2015-105627,2015-03-08 0:00:00,2015-03-12 0:00:00,Standard Class,IYSS-9549,"Ir. Yance Saputra, S.T.",Consumer,Indonesia,Palembang,Sumatera Selatan,30111,Central,OFF-AR-10002704,Office Supplies,Art,Poster Ilustrasi 9891,224700,1,0,67410,2015-03-12 0:00:00,Palembang,30111,7,Minggu
4424,IDN-2017-159464,2017-05-18 0:00:00,2017-05-19 0:00:00,First Class,DCA-8379,dr. Cengkir Astuti,Corporate,Indonesia,Surabaya,Jawa Timur,60231,East,FUR-BO-10003546,Furniture,Bookcases,Rak Buku Kayu 0240,4544100,3,0,1136025,2017-05-19 0:00:00,Surabaya,60231,4,Kamis
4759,IDN-2014-121573,2014-11-03 0:00:00,2014-11-07 0:00:00,Standard Class,JP-2861,Jessica Pudjiastuti,Consumer,Indonesia,Bandung,Jawa Barat,40111,West,TEC-PH-10000984,Technology,Phones,Feature Phone Dual SIM 9241,11759400,4,0,3292632,2014-11-07 0:00:00,Bandung,40111,1,Senin
3168,IDN-2016-146682,2016-10-29 0:00:00,2016-10-31 0:00:00,First Class,IP-8630,Imam Purnawati,Consumer,Indonesia,denpasar,Bali,80231,South,FUR-FU-10002671,Furniture,Furnishings,Gorden 5274,1005000,5,0,482400,2016-10-31 0:00:00,Denpasar,80231,6,Sabtu
7045,IDN-2017-165358,2017-07-18 0:00:00,2017-07-23 0:00:00,Standard Class,AH-8588,Azalea Haryanto,Consumer,Indonesia,Denpasar,Bali,80231,South,OFF-SU-10004768,Office Supplies,Supplies,Perlengkapan Kantor 1940,137760,2,"0,2",17220,2017-07-23 0:00:00,Denpasar,80231,2,Selasa
7217,IDN-2015-150770,2015-05-03 0:00:00,2015-05-06 0:00:00,First Class,JA-9769,Jarwa Aryani,Consumer,Indonesia,BALIKPAPAN,Kalimantan Timur,76114,East,OFF-AR-10001246,Office Supplies,Art,Poster Ilustrasi 0575,132300,3,0,38367,2015-05-06 0:00:00,Balikpapan,76114,7,Minggu
3896,IDN-2017-110212,2017-05-01 0:00:00,2017-05-05 0:00:00,Standard Class,CWS-1400,"Carla Widodo, S.IP",Home Office,Indonesia,Palembang,Sumatera Selatan,30111,Central,TEC-AC-10002331,Technology,Accessories,Headset 3859,733500,5,0,271395,2017-05-05 0:00:00,Palembang,30111,1,Senin
4816,IDN-2014-139598,2014-12-26 0:00:00,2014-12-31 0:00:00,Standard Class,PEP-5092,Puti Eva Prabowo,Consumer,Indonesia,Semarang,Jawa Tengah,50111,Central,OFF-PA-10004569,Office Supplies,Paper,Kertas HVS F4 1623,273960,3,"0,2",92461,2014-12-31 0:00:00,Semarang,50111,5,Jumat
29,IDN-2015-150630,2015-09-17 0:00:00,2015-09-21 0:00:00,Standard Class,HMS-4793,"Hamima Mardhiyah, S.Gz",Consumer,Indonesia,Makassar,Sulawesi Selatan,90111,South,OFF-BI-10000474,Office Supplies,Binders,Binder Plastik A4 2336,144270,2,"0,7",-105798,2015-09-21 0:00:00,Makassar,90111,4,Kamis
1856,IDN-2014-114643,2014-06-13 0:00:00,2014-06-17 0:00:00,Standard Class,DKG-7478,dr. Kunthara Gunawan,Corporate,Indonesia,Makassar,Sulawesi Selatan,90111,South,OFF-AR-10003631,Office Supplies,Art,Lukisan Kanvas 1388,217800,3,0,71874,2014-06-17 0:00:00,Makassar,90111,5,Jumat
8037,IDN-2015-153738,2015-09-20 0:00:00,2015-09-22 0:00:00,First Class,AHS-8942,"Alika Hardiansyah, S.Sos",Consumer,Indonesia,Balikpapan,Kalimantan Timur,76114,East,OFF-BI-10001308,Office Supplies,Binders,Ordner Arsip A4 2826,565200,6,0,254340,2015-09-22 0:00:00,Balikpapan,76114,7,Minggu
7841,IDN-2014-137869,2014-03-28 0:00:00,2014-04-02 0:00:00,Standard Class,TKP-4271,Tgk. Kalim Pudjiastuti,Consumer,Indonesia,Jakarta,DKI Jakarta,10110,West,FUR-TA-10003954,Furniture,Tables,Meja Belajar 0580,17770800,4,0,1599372,2014-04-02 0:00:00,Jakarta,10110,5,Jumat
1696,IDN-2015-156335,2015-09-25 0:00:00,2015-09-28 0:00:00,Second Class,GS-1390,Genta Saefullah,Home Office,Indonesia,Yogyakarta,DI Yogyakarta,55111,Central,OFF-BI-10003314,Office Supplies,Binders,Binder Plastik A4 7476,216900,3,0,106281,2015-09-28 0:00:00,Yogyakarta,55111,5,Jumat
8564,IDN-2017-108315,2017-04-30 0:00:00,2017-05-04 0:00:00,Standard Class,LP-7370,Lasmono Pudjiastuti,Home Office,Indonesia,Makassar,Sulawesi Selatan,90111,South,OFF-BI-10000822,Office Supplies,Binders,Binder Kancing A4 4163,72630,3,"0,7",-53262,2017-05-04 0:00:00,Makassar,90111,7,Minggu
7684,IDN-2015-120782,2015-04-28 0:00:00,2015-05-01 0:00:00,First Class,HP-4183,Harto Purwanti,Home Office,Indonesia,Makassar,Sulawesi Selatan,90111,South,OFF-BI-10003527,Office Supplies,Binders,Ordner Arsip A4 9062,57194550,3,0,28597275,2015-05-01 0:00:00,Makassar,90111,2,Selasa
2014,IDN-2016-145905,2016-09-18 0:00:00,2016-09-23 0:00:00,Standard Class,AH-2672,Asirwanda Hardiansyah,Consumer,Indonesia,Surabaya,Jawa Timur,60231,East,FUR-CH-10001854,Furniture,Chairs,Kursi Lipat 1728,5264700,1,0,1263528,2016-09-23 0:00:00,Surabaya,60231,7,Minggu
4447,IDN-2014-147704,2014-11-16 0:00:00,2014-11-21 0:00:00,Standard Class,PDP-5207,Puti Dewi Puspasari,Home Office,Indonesia,Semarang,Jawa Tengah,50111,Central,OFF-BI-10001634,Office Supplies,Binders,Binder Plastik A4 7384,436800,4,0,214032,2014-11-21 0:00:00,Semarang,50111,7,Minggu
2335,IDN-2014-140886,2014-09-30 0:00:00,2014-10-04 0:00:00,Standard Class,CH-2644,Candrakanta Hariyah,Consumer,Indonesia,BALIKPAPAN,Kalimantan Timur,76114,East,OFF-AP-10000696,Office Supplies,Appliances,Kipas Angin 6393,1038240,6,"0,2",168714,2014-10-04 0:00:00,Balikpapan,76114,2,Selasa
4429,IDN-2017-119452,2017-03-21 0:00:00,2017-03-27 0:00:00,Standard Class,GH-4712,Gantar Halimah,Consumer,Indonesia,Surabaya,Jawa Timur,60231,East,FUR-CH-10004495,Furniture,Chairs,Kursi Kantor 6596,27088200,6,0,7855578,2017-03-27 0:00:00,Surabaya,60231,2,Selasa
3403,IDN-2015-129700,2015-05-04 0:00:00,2015-05-05 0:00:00,First Class,PKH-9989,Puti Kamila Handayani,Corporate,Indonesia,Semarang,Jawa Tengah,50111,Central,FUR-FU-10001940,Furniture,Furnishings,Lampu Meja 3498,334320,7,"0,6",-133728,2015-05-05 0:00:00,Semarang,50111,1,Senin
7721,IDN-2015-108588,2015-01-05 0:00:00,2015-01-10 0:00:00,Standard Class,CR-6898,Cinthia Rajata,Corporate,Indonesia,Jakarta,DKI Jakarta,10110,West,OFF-EN-10000461,Office Supplies,Envelopes,Amplop Putih 0129,262200,2,0,123234,2015-01-10 0:00:00,Jakarta,10110,1,Senin
1184,IDN-2017-138779,2017-01-14 0:00:00,2017-01-15 0:00:00,First Class,TRWS-6357,"Tgk. Rika Wasita, S.E.I",Consumer,Indonesia,Surabaya,Jawa Timur,60231,East,TEC-PH-10003655,Technology,Phones,Feature Phone Dual SIM 3068,118800,5,"0,2",10395,2017-01-15 0:00:00,Surabaya,60231,6,Sabtu
7276,IDN-2015-144519,2015-11-13 0:00:00,2015-11-17 0:00:00,Standard Class,CH-6900,Cawisadi Haryanto,Home Office,Indonesia,Yogyakarta,DI Yogyakarta,55111,Central,FUR-FU-10000794,Furniture,Furnishings,Karpet Kantor 8860,959700,7,0,326298,2015-11-17 0:00:00,Yogyakarta,55111,5,Jumat
3613,IDN-2015-110093,2015-12-03 0:00:00,2015-12-08 0:00:00,Standard Class,MS-6425,Maida Suryatmi,Home Office,Indonesia,Denpasar,Bali,80231,South,OFF-PA-10000174,Office Supplies,Paper,Kertas Foto 5240,246720,2,"0,2",83268,2015-12-08 0:00:00,Denpasar,80231,4,Kamis
1287,IDN-2015-124268,2015-07-04 0:00:00,2015-07-08 0:00:00,Standard Class,DH-1320,Dewi Halimah,Home Office,Indonesia,Denpasar,Bali,80231,South,OFF-AR-10004817,Office Supplies,Art,Poster Ilustrasi 6203,232200,3,0,67338,2015-07-08 0:00:00,Denpasar,80231,6,Sabtu
7592,IDN-2016-158778,2016-09-05 0:00:00,2016-09-09 0:00:00,Standard Class,CTM-8449,Cut Titi Marbun,Consumer,Indonesia,Medan,Sumatera Utara,20111,Central,FUR-CH-10001146,Furniture,Chairs,Kursi Kerja Ergonomis 4209,1068690,2,"0,3",-290073,2016-09-09 0:00:00,Medan,20111,1,Senin
4705,IDN-2016-158435,2016-05-17 0:00:00,2016-05-18 0:00:00,First Class,RM-5913,Raina Marbun,Consumer,Indonesia,Bandung,Jawa Barat,40111,West,OFF-SU-10000381,Office Supplies,Supplies,Perlengkapan Kantor 2034,977550,7,0,283489,2016-05-18 0:00:00,Bandung,40111,2,Selasa
7547,IDN-2014-103492,2014-10-10 0:00:00,2014-10-15 0:00:00,Standard Class,ZR-9078,Zalindra Rahimah,Corporate,Indonesia,Surabaya,Jawa Timur,60231,East,TEC-PH-10004667,Technology,Phones,Smartphone Android 0716,11339160,7,"0,2",992176,2014-10-15 0:00:00,Surabaya,60231,5,Jumat
6171,IDN-2016-141523,2016-12-19 0:00:00,2016-12-24 0:00:00,Second Class,TSH-1517,Tgk. Sakti Hasanah,Corporate,Indonesia,Yogyakarta,DI Yogyakarta,,Central,OFF-BI-10000948,Office Supplies,Binders,Binder Plastik A4 6476,513720,3,"0,2",173380,2016-12-24 0:00:00,Yogyakarta,55111,1,Senin
6615,IDN-2015-107678,2015-04-21 0:00:00,2015-04-28 0:00:00,Standard Class,ICNM-9308,"Ir. Cindy Natsir, M.Farm",Consumer,Indonesia,Yogyakarta,DI Yogyakarta,55111,Central,FUR-FU-10003394,Furniture,Furnishings,Gorden 0350,3148200,3,0,535194,2015-04-28 0:00:00,Yogyakarta,55111,2,Selasa
5342,IDN-2015-146486,2015-11-09 0:00:00,2015-11-14 0:00:00,Second Class,PS-4653,Pia Suartini,Consumer,Indonesia,Bandung,Jawa Barat,40111,West,TEC-AC-10002637,Technology,Accessories,Flashdisk 5926,13499250,5,0,809955,2015-11-14 0:00:00,Bandung,40111,1,Senin
8781,IDN-2015-133585,2015-03-01 0:00:00,2015-03-04 0:00:00,First Class,ZR-9078,Zalindra Rahimah,Corporate,Indonesia,Surabaya,Jawa Timur,60231,East,OFF-AR-10003696,Office Supplies,Art,Kaligrafi Dinding 3622,829920,2,"0,2",93366,2015-03-04 0:00:00,Surabaya,60231,7,Minggu
6606,IDN-2016-148852,2016-05-26 0:00:00,2016-05-31 0:00:00,Standard Class,IM-5373,Irwan Maheswara,Consumer,Indonesia,Denpasar,Bali,80231,South,OFF-PA-10001293,Office Supplies,Paper,Kertas HVS F4 2632,680400,7,0,326592,2016-05-31 0:00:00,Denpasar,80231,4,Kamis
1578,IDN-2016-154403,2016-05-23 0:00:00,2016-05-27 0:00:00,Standard Class,JH-9720,Jaka Halim,Home Office,Indonesia,Palembang,Sumatera Selatan,30111,Central,OFF-PA-10001526,Office Supplies,Paper,Kertas HVS F4 1277,74700,1,0,36603,2016-05-27 0:00:00,Palembang,30111,1,Senin
6987,IDN-2016-116526,2016-09-01 0:00:00,2016-09-05 0:00:00,Standard Class,SESS-1344,"Sutan Eja Setiawan, S.Pt",Consumer,Indonesia,Jakarta,DKI Jakarta,10110,West,OFF-AR-10004999,Office Supplies,Art,Poster Ilustrasi 2791,179400,2,0,44850,2016-09-05 0:00:00,Jakarta,10110,4,Kamis
6297,IDN-2014-141313,2014-12-28 0:00:00,2015-01-01 0:00:00,Standard Class,WM-4177,Wulan Mardhiyah,Corporate,Indonesia,Bandung,Jawa Barat,40111,West,OFF-ST-10000689,Office Supplies,Storage,Rak Dokumen 0329,10563750,5,0,1267650,2015-01-01 0:00:00,Bandung,40111,7,Minggu
770,IDN-2016-157245,2016-05-19 0:00:00,2016-05-24 0:00:00,Standard Class,LM-2882,Luthfi Manullang,Consumer,Indonesia,Denpasar,Bali,80231,South,FUR-CH-10003746,Furniture,Chairs,Kursi Lipat 6669,9629400,2,0,2696232,2016-05-24 0:00:00,Denpasar,80231,4,Kamis
1845,IDN-2017-113852,2017-07-29 0:00:00,2017-08-02 0:00:00,Standard Class,TU-3958,Tari Usamah,Consumer,Indonesia,Medan,Sumatera Utara,20111,Central,TEC-AC-10003027,Technology,Accessories,Mouse Wireless 2056,1358550,3,0,176612,2017-08-02 0:00:00,Medan,20111,6,Sabtu
8136,IDN-2015-121776,2015-02-16 0:00:00,,Standard Class,PMS-4291,"Pangeran Mahendra, S.H.",Consumer,Indonesia,Bandung,Jawa Barat,40111,West,OFF-LA-10002762,Office Supplies,Labels,Label Stiker 0012,1315650,7,0,618355,2015-02-16 0:00:00,Bandung,40111,1,Senin
7231,IDN-2017-153843,2017-03-13 0:00:00,2017-03-15 0:00:00,First Class,DWL-3808,drg. Wakiman Lestari,Consumer,Indonesia,Balikpapan,Kalimantan Timur,76114,East,OFF-BI-10002353,Office Supplies,Binders,Binder Kancing A4 6867,463200,2,0,231600,2017-03-15 0:00:00,Balikpapan,76114,1,Senin
3153,IDN-2015-147830,2015-12-15 0:00:00,2015-12-18 0:00:00,First Class,KF-4550,Kenari Firmansyah,Consumer,Indonesia,Medan,Sumatera Utara,20111,Central,TEC-PH-10004908,Technology,Phones,Smartphone Entry Level 9187,1529820,2,"0,4",-254970,2015-12-18 0:00:00,Medan,20111,2,Selasa
7646,IDN-2015-161452,2015-04-05 0:00:00,2015-04-11 0:00:00,Standard Class,DY-7007,Darman Yuliarti,Corporate,Indonesia,Surabaya,Jawa Timur,60231,East,FUR-CH-10003973,Furniture,Chairs,Kursi Kerja Ergonomis 6088,13383360,3,"0,2",1338336,2015-04-11 0:00:00,Surabaya,60231,7,Minggu
9174,IDN-2016-155768,2016-12-01 0:00:00,2016-12-01 0:00:00,Same Day,MH-3761,Mujur Hutapea,Home Office,Indonesia,Denpasar,Bali,80231,South,OFF-EN-10001219,Office Supplies,Envelopes,Amplop Coklat 7616,343800,3,0,168462,2016-12-01 0:00:00,Denpasar,80231,4,Kamis
7382,IDN-2016-105732,2016-09-13 0:00:00,2016-09-18 0:00:00,Standard Class,AHS-8942,"Alika Hardiansyah, S.Sos",Consumer,Indonesia,Balikpapan,Kalimantan Timur,76114,East,TEC-PH-10001644,Technology,Phones,Smartphone Android 4971,2249250,5,0,629790,2016-09-18 0:00:00,Balikpapan,76114,2,Selasa
9450,IDN-2014-140032,2014-09-08 0:00:00,2014-09-13 0:00:00,Standard Class,ZK-8099,Zamira Kuswoyo,Consumer,Indonesia,Balikpapan,Kalimantan Timur,76114,East,OFF-BI-10000822,Office Supplies,Binders,Binder Kancing A4 4163,129120,2,"0,2",45192,2014-09-13 0:00:00,Balikpapan,76114,1,Senin
8730,IDN-2015-103870,2015-12-27 0:00:00,2015-12-31 0:00:00,Standard Class,SMW-8704,Sutan Marsudi Wastuti,Corporate,Indonesia,Medan,Sumatera Utara,20111,Central,OFF-ST-10002562,Office Supplies,Storage,Box Arsip 9633,337680,3,"0,2",33768,2015-12-31 0:00:00,Medan,20111,7,Minggu
6248,IDN-2017-121580,2017-05-29 0:00:00,2017-06-04 0:00:00,Standard Class,RR-6313,Rusman Riyanti,Consumer,Indonesia,Semarang,Jawa Tengah,50111,Central,OFF-BI-10000632,Office Supplies,Binders,Ordner Arsip A4 7002,651150,1,0,299529,2017-06-04 0:00:00,Semarang,50111,1,Senin
8573,IDN-2014-121629,2014-11-28 0:00:00,2014-12-02 0:00:00,Standard Class,JW-9804,Johan Wibisono,Consumer,Indonesia,denpasar,Bali,80231,South,TEC-MA-10004679,Technology,Machines,Mesin Laminating 8462,14982750,5,"0,4",-2996550,2014-12-02 0:00:00,Denpasar,80231,5,Jumat
3057,IDN-2017-131492,2017-10-19 0:00:00,2017-10-24 0:00:00,Second Class,DYMM-6822,"dr. Yulia Maulana, M.M.",Corporate,Indonesia,Bandung,Jawa Barat,40111,West,OFF-EN-10002973,Office Supplies,Envelopes,Amplop Putih 9679,134400,2,0,64512,2017-10-24 0:00:00,Bandung,40111,4,Kamis
5196,IDN-2014-101560,2014-11-28 0:00:00,2014-12-01 0:00:00,Second Class,JW-2895,Jaswadi Wahyudin,Corporate,Indonesia,Makassar,Sulawesi Selatan,90111,South,OFF-BI-10000309,Office Supplies,Binders,Binder Plastik A4 6464,684900,3,0,335601,2014-12-01 0:00:00,Makassar,90111,5,Jumat
6660,IDN-2017-135937,2017-02-20 0:00:00,2017-02-27 0:00:00,Standard Class,CGWS-7714,"Cut Gilda Widiastuti, S.H.",Home Office,Indonesia,Makassar,Sulawesi Selatan,90111,South,FUR-TA-10001039,Furniture,Tables,Meja Belajar 1185,5803650,9,"0,5",-2785752,2017-02-27 0:00:00,Makassar,90111,1,Senin
7869,IDN-2016-136994,2016-05-27 0:00:00,2016-06-02 0:00:00,Standard Class,EK-9763,Enteng Kurniawan,Consumer,Indonesia,Bandung,Jawa Barat,40111,West,OFF-PA-10000575,Office Supplies,Paper,Kertas HVS F4 6863,200700,2,0,92322,2016-06-02 0:00:00,Bandung,40111,5,Jumat
6912,IDN-2017-168942,2017-08-01 0:00:00,2017-08-05 0:00:00,Second Class,BH-1090,Bakianto Hakim,Consumer,Indonesia,yogyakarta,DI Yogyakarta,55111,Central,OFF-ST-10004340,Office Supplies,Storage,Lemari Arsip 4973,2798100,3,0,755487,2017-08-05 0:00:00,Yogyakarta,55111,2,Selasa
8362,IDN-2017-147207,2017-01-02 0:00:00,2017-01-04 0:00:00,Second Class,CR-4492,Cinthia Rajasa,Consumer,Indonesia,Surabaya,Jawa Timur,60231,East,OFF-AP-10000027,Office Supplies,Appliances,Mesin Penghancur Kertas 9229,81480,2,"0,8",-203700,2017-01-04 0:00:00,Surabaya,60231,1,Senin
3705,IDN-2015-104941,2015-06-13 0:00:00,2015-06-19 0:00:00,Standard Class,RY-3860,Restu Yulianti,Corporate,Indonesia,Makassar,Sulawesi Selatan,90111,South,TEC-CO-10004202,Technology,Copiers,Printer Multifungsi 5693,13499550,3,0,4724842,2015-06-19 0:00:00,Makassar,90111,6,Sabtu
9571,IDN-2015-113131,2015-09-24 0:00:00,2015-09-24 0:00:00,Same Day,DCYS-2686,"dr. Cahyanto Yuliarti, S.IP",Consumer,Indonesia,Medan,Sumatera Utara,20111,Central,OFF-ST-10001172,Office Supplies,Storage,Lemari Arsip 1280,503520,2,"0,2",25176,2015-09-24 0:00:00,Medan,20111,4,Kamis
942,IDN-2016-142958,2016-12-13 0:00:00,2016-12-20 0:00:00,Standard Class,MN-3049,Mahesa Nasyidah,Corporate,Indonesia,Balikpapan,Kalimantan Timur,76114,East,OFF-BI-10001759,Office Supplies,Binders,Binder Kancing A4 6571,91440,2,"0,2",33147,2016-12-20 0:00:00,Balikpapan,76114,2,Selasa
2016,IDN-2016-145905,2016-09-18 0:00:00,2016-09-23 0:00:00,Standard Class,AH-2672,Asirwanda Hardiansyah,Consumer,Indonesia,Surabaya,Jawa Timur,60231,East,OFF-ST-10003716,Office Supplies,Storage,Box Arsip 0431,13501200,4,0,1755156,2016-09-23 0:00:00,Surabaya,60231,7,Minggu
2857,IDN-2016-128594,2016-08-26 0:00:00,2016-08-29 0:00:00,First Class,YRS-5051,"Yulia Ramadan, S.E.I",Corporate,Indonesia,Denpasar,Bali,80231,South,FUR-CH-10001215,Furniture,Chairs,Kursi Kerja Ergonomis 5749,24047040,4,"0,2",1502940,2016-08-29 0:00:00,Denpasar,80231,5,Jumat
8989,IDN-2015-123092,2015-12-03 0:00:00,2015-12-07 0:00:00,Standard Class,LY-8181,Luwes Yuniar,Consumer,Indonesia,Bandung,Jawa Barat,40111,West,OFF-AR-10004078,Office Supplies,Art,Lukisan Kanvas 3672,140160,2,"0,2",17520,2015-12-07 0:00:00,Bandung,40111,4,Kamis
5220,IDN-2017-145653,2017-09-01 0:00:00,2017-09-01 0:00:00,Same Day,RU-4991,Rahman Uwais,Consumer,Indonesia,Surabaya,Jawa Timur,60231,East,FUR-CH-10004875,Furniture,Chairs,Kursi Kantor 3756,7473900,7,0,2017953,2017-09-01 0:00:00,Surabaya,60231,5,Jumat
1096,IDN-2017-160423,2017-01-21 0:00:00,2017-01-26 0:00:00,Standard Class,PCHS-7399,"Puti Carla Halim, S.Pd",Home Office,Indonesia,Jakarta,DKI Jakarta,10110,West,OFF-ST-10004340,Office Supplies,Storage,Lemari Arsip 4973,5223120,7,"0,2",457023,2017-01-26 0:00:00,Jakarta,10110,6,Sabtu
4815,IDN-2016-111696,2016-05-08 0:00:00,2016-05-10 0:00:00,First Class,CI-7903,Caket Irawan,Consumer,Indonesia,Denpasar,Bali,80231,South,OFF-PA-10002751,Office Supplies,Paper,Kertas HVS A4 8918,269100,3,0,121095,2016-05-10 0:00:00,Denpasar,80231,7,Minggu
9021,IDN-2014-100706,2014-12-16 0:00:00,2014-12-18 0:00:00,Second Class,LM-2882,Luthfi Manullang,Consumer,Indonesia,Denpasar,Bali,,South,FUR-FU-10002268,Furniture,Furnishings,Karpet Kantor 1728,441900,6,0,145827,2014-12-18 0:00:00,Denpasar,80231,2,Selasa
